filename,label
6175.mp4,0.707818329
6176.mp4,0.015663467
6177.mp4,0.011176984
6178.mp4,0.016131915
6179.mp4,0.009999999
6180.mp4,0.01
6181.mp4,0.990000129
6182.mp4,0.990000069
6183.mp4,0.055293966
6184.mp4,0.98999995
6185.mp4,0.491179854
6186.mp4,0.020196177
6187.mp4,0.990000129
6188.mp4,0.707739055
6189.mp4,0.014862319
6190.mp4,0.042862702
6191.mp4,0.975821614
6192.mp4,0.02949306
6193.mp4,0.085050963
6194.mp4,0.01
6195.mp4,0.816681683
6196.mp4,0.826490939
6197.mp4,0.009999999
6198.mp4,0.209786609
6199.mp4,0.020942554
6200.mp4,0.010108142
6201.mp4,0.053918447
6202.mp4,0.277319044
6203.mp4,0.982314467
6204.mp4,0.084308423
6205.mp4,0.99000001
6206.mp4,0.011994421
6207.mp4,0.898237169
6208.mp4,0.010000001
6209.mp4,0.049133081
6210.mp4,0.010000001
6211.mp4,0.01954188
6212.mp4,0.013868121
6213.mp4,0.99000001
6214.mp4,0.009999999
6215.mp4,0.687469304
6216.mp4,0.990000129
6217.mp4,0.43563658
6218.mp4,0.588805735
6219.mp4,0.133892462
6220.mp4,0.217143476
6221.mp4,0.010000001
6222.mp4,0.99000001
6223.mp4,0.98999995
6224.mp4,0.250145137
6225.mp4,0.99000001
6226.mp4,0.01
6227.mp4,0.009999999
6228.mp4,0.015885908
6229.mp4,0.98999995
6230.mp4,0.088675663
6231.mp4,0.95625627
6232.mp4,0.01
6233.mp4,0.987989545
6234.mp4,0.016626876
6235.mp4,0.022723218
6236.mp4,0.009999998
6237.mp4,0.01
6238.mp4,0.01
6239.mp4,0.99000001
6240.mp4,0.011033879
6241.mp4,0.009999998
6242.mp4,0.01
6243.mp4,0.99000001
6244.mp4,0.01
6245.mp4,0.013080764
6246.mp4,1
6247.mp4,0.036557093
6248.mp4,0.009999999
6249.mp4,0.013886397
6250.mp4,0.885834873
6251.mp4,0.066971257
6252.mp4,0.99000001
6253.mp4,0.010000001
6254.mp4,0.404861212
6255.mp4,0.016785033
6256.mp4,0.091095887
6257.mp4,0.990000129
6258.mp4,0.067930885
6259.mp4,0.392950296
6260.mp4,0.966328382
6261.mp4,0.01
6262.mp4,0.989314377
6263.mp4,0.011556779
6264.mp4,0.386556476
6265.mp4,0.028230118
6266.mp4,0.010679934
6267.mp4,0.010000001
6268.mp4,0.266843915
6269.mp4,0.150712982
6270.mp4,0.990000069
6271.mp4,0.011037961
6272.mp4,0.98999995
6273.mp4,0.981889307
6274.mp4,0.107356064
6275.mp4,0.009999999
6276.mp4,0.010296488
6277.mp4,0.98999995
6278.mp4,0.010596147
6279.mp4,0.066038564
6280.mp4,0.035003968
6281.mp4,0.866526723
6282.mp4,0.761908412
6283.mp4,0.026312329
6284.mp4,0.069054283
6285.mp4,0.83916384
6286.mp4,0.049926031
6287.mp4,0.98262167
6288.mp4,0.367606968
6289.mp4,0.058911365
6290.mp4,0.031094532
6291.mp4,0.990000129
6292.mp4,0.700139701
6293.mp4,0.090023667
6294.mp4,0.655604959
6295.mp4,0.990000069
6296.mp4,0.339319915
6297.mp4,0.925793946
6298.mp4,0.390136719
6299.mp4,0.010377735
6300.mp4,0.904512167
6301.mp4,0.036313802
6302.mp4,0.046712603
6303.mp4,0.90892303
6304.mp4,0.201267064
6305.mp4,0.109510973
6306.mp4,0.015129493
6307.mp4,0.013925176
6308.mp4,0.98999995
6309.mp4,0.909256816
6310.mp4,0.096280575
6311.mp4,0.162228122
6312.mp4,0.899247348
6313.mp4,0.048162796
6314.mp4,0.98999995
6315.mp4,0.009999999
6316.mp4,0.016799249
6317.mp4,0.273375481
6318.mp4,0.01
6319.mp4,0.990000069
6320.mp4,0.98999989
6321.mp4,0.357561976
6322.mp4,0.953722537
6323.mp4,0.022346113
6324.mp4,0.01
6325.mp4,0.021948451
6326.mp4,0.552671194
6327.mp4,0.033901375
6328.mp4,0.990000129
6329.mp4,0.022547621
6330.mp4,0.957814217
6331.mp4,0.94614476
6332.mp4,0.042969346
6333.mp4,0.990000069
6334.mp4,0.054359343
6335.mp4,0.99000001
6336.mp4,0.270383328
6337.mp4,0.983234763
6338.mp4,0.170262173
6339.mp4,0.087816581
6340.mp4,0.949263573
6341.mp4,0.961651623
6342.mp4,0.041477144
6343.mp4,0.064459942
6344.mp4,0.032036096
6345.mp4,0.787257612
6346.mp4,0.98999995
6347.mp4,0.067310013
6348.mp4,0.98999995
6349.mp4,0.131946415
6350.mp4,0.01
6351.mp4,0.071073793
6352.mp4,0.98999989
6353.mp4,0.184240997
6354.mp4,0.99000001
6355.mp4,0.627188921
6356.mp4,0.177770123
6357.mp4,0.009999999
6358.mp4,0.990000069
6359.mp4,0.622324646
6360.mp4,0.99000001
6361.mp4,0.010420889
6362.mp4,0.035245363
6363.mp4,0.11343056
6364.mp4,0.010000001
6365.mp4,0.946667433
6366.mp4,0.014946102
6367.mp4,0.81556046
6368.mp4,0.061829358
6369.mp4,0.120885074
6370.mp4,0.958664417
6371.mp4,0.010591114
6372.mp4,0.511036217
6373.mp4,0.389252871
6374.mp4,0.01
6375.mp4,0.01
6376.mp4,0.864804626
6377.mp4,0.010000001
6378.mp4,0.01
6379.mp4,0.010255246
6380.mp4,0.035545789
6381.mp4,0.011619263
6382.mp4,0.978240132
6383.mp4,0.948526442
6384.mp4,0.990000069
6385.mp4,0.98999995
6386.mp4,0.01016246
6387.mp4,0.018753102
6388.mp4,0.98999989
6389.mp4,0.014792982
6390.mp4,0.041179504
6391.mp4,0.047293793
6392.mp4,0.010000001
6393.mp4,0.08876881
6394.mp4,0.977999091
6395.mp4,0.85406971
6396.mp4,0.985099673
6397.mp4,0.043817423
6398.mp4,0.990000188
6399.mp4,0.01
6400.mp4,0.891016483
6401.mp4,0.126188815
6402.mp4,0.071426168
6403.mp4,0.98999995
6404.mp4,0.981405377
6405.mp4,0.028297778
6406.mp4,0.940633476
6407.mp4,0.949624717
6408.mp4,0.821616173
6409.mp4,0.985642433
6410.mp4,0.98484695
6411.mp4,0.990000129
6412.mp4,0.020456383
6413.mp4,0.01
6414.mp4,0.98999995
6415.mp4,0.01768245
6416.mp4,0.98999995
6417.mp4,0.014073142
6418.mp4,0
6419.mp4,0.01
6420.mp4,0.927957892
6421.mp4,0.01
6422.mp4,0.188331336
6423.mp4,0.01
6424.mp4,0.038433719
6425.mp4,0.019908752
6426.mp4,0.240904063
6427.mp4,0.028717713
6428.mp4,0.910078466
6429.mp4,0.038757171
6430.mp4,0.059271954
6431.mp4,0.98999989
6432.mp4,0.779820681
6433.mp4,0.612796307
6434.mp4,0.984461725
6435.mp4,0.018422507
6436.mp4,0.010197586
6437.mp4,0.151329473
6438.mp4,0.014520738
6439.mp4,0.014535982
6440.mp4,0.017331691
6441.mp4,0.937251151
6442.mp4,0.981611907
6443.mp4,0.341937214
6444.mp4,0.99000001
6445.mp4,0.99000001
6446.mp4,0.01
6447.mp4,0.129467726
6448.mp4,0.314506501
6449.mp4,0.698226213
6450.mp4,0.041243039
6451.mp4,0.202042907
6452.mp4,0.009999999
6453.mp4,0.010000001
6454.mp4,0.026451608
6455.mp4,0.01
6456.mp4,0.010000001
6457.mp4,0.01
6458.mp4,0.99000001
6459.mp4,0.01
6460.mp4,0.03486817
6461.mp4,0.037089329
6462.mp4,0.018431535
6463.mp4,0.053901151
6464.mp4,0.967642009
6465.mp4,0.99000001
6466.mp4,0.548458934
6467.mp4,0.032184519
6468.mp4,0.017725581
6469.mp4,0.030658448
6470.mp4,0.16610834
6471.mp4,0.856983602
6472.mp4,0.143183962
6473.mp4,0.880461991
6474.mp4,0.98999995
6475.mp4,0.136113971
6476.mp4,0.048760105
6477.mp4,0.900622666
6478.mp4,0.089588337
6479.mp4,0.256835818
6480.mp4,0.950763226
6481.mp4,0.20993726
6482.mp4,0.01
6483.mp4,0.021903997
6484.mp4,0.010457703
6485.mp4,0.903343797
6486.mp4,0.013723016
6487.mp4,0.190161169
6488.mp4,0.89695394
6489.mp4,0.052059866
6490.mp4,0.083619878
6491.mp4,0.029937183
6492.mp4,0.32614994
6493.mp4,0.057068475
6494.mp4,0.498437643
6495.mp4,0.096337229
6496.mp4,0.872711837
6497.mp4,0.011742896
6498.mp4,0.987384021
6499.mp4,0.98999989
6500.mp4,0.010000001
6501.mp4,0.010000001
6502.mp4,0.98999989
6503.mp4,0.798588753
6504.mp4,0.833486676
6505.mp4,0.107096918
6506.mp4,0.01
6507.mp4,0.567516387
6508.mp4,0.011810821
6509.mp4,0.01
6510.mp4,0.99000001
6511.mp4,0.99000001
6512.mp4,0.77652216
6513.mp4,0.984378815
6514.mp4,0.100212067
6515.mp4,0.01131674
6516.mp4,0.009999999
6517.mp4,0.05482582
6518.mp4,0.990000069
6519.mp4,0.185798913
6520.mp4,0.290956378
6521.mp4,0.985120118
6522.mp4,0.990000069
6523.mp4,0.989999831
6524.mp4,0.009999998
6525.mp4,0.409721375
6526.mp4,0.041042548
6527.mp4,0.019281464
6528.mp4,0.153488472
6529.mp4,0.010000001
6530.mp4,0.012563867
6531.mp4,0.239246339
6532.mp4,0.009999998
6533.mp4,0.91599673
6534.mp4,0.034227241
6535.mp4,0.257537723
6536.mp4,0.98999995
6537.mp4,0.638751268
6538.mp4,0.04160763
6539.mp4,0.99000001
6540.mp4,0.857296109
6541.mp4,0.556084335
6542.mp4,0.98999989
6543.mp4,0.286195159
6544.mp4,0.305462509
6545.mp4,0.009999998
6546.mp4,0.053137578
6547.mp4,0.010000001
6548.mp4,0.99000001
6549.mp4,0.371183723
6550.mp4,0.033778369
6551.mp4,0.975867093
6552.mp4,0.025247
6553.mp4,0.175370604
6554.mp4,0.010000001
6555.mp4,0.99000001
6556.mp4,0.942762971
6557.mp4,0.01
6558.mp4,0.874074221
6559.mp4,0.990000069
6560.mp4,0.114724725
6561.mp4,0.012547316
6562.mp4,0.026383366
6563.mp4,0.990000069
6564.mp4,0.507434845
6565.mp4,0.104916371
6566.mp4,0.155962169
6567.mp4,0.059091318
6568.mp4,0.014838734
6569.mp4,0.078758903
6570.mp4,0.052723441
6571.mp4,0.011162111
6572.mp4,0.015149576
6573.mp4,0.312613696
6574.mp4,0.040468775
6575.mp4,0.558097839
6576.mp4,0.637594283
6577.mp4,0.990000069
6578.mp4,0.988226116
6579.mp4,0.682271183
6580.mp4,0.99000001
6581.mp4,0.01
6582.mp4,0.015419768
6583.mp4,0.494807035
6584.mp4,0.951540828
6585.mp4,0.563825965
6586.mp4,0.013425075
6587.mp4,0.98999989
6588.mp4,0.750481904
6589.mp4,0.183279052
6590.mp4,0.981455743
6591.mp4,0.010000001
6592.mp4,0.009999998
6593.mp4,0.010000001
6594.mp4,0.947590768
6595.mp4,0.01
6596.mp4,0.963733017
6597.mp4,0.009999999
6598.mp4,0.033196937
6599.mp4,0.103597298
6600.mp4,0.208251268
6601.mp4,0.01
6602.mp4,0.982754827
6603.mp4,0.990000069
6604.mp4,0.010000001
6605.mp4,0.279471576
6606.mp4,0.990000069
6607.mp4,0.271413594
6608.mp4,0.98999989
6609.mp4,0.990000069
6610.mp4,0.018822575
6611.mp4,0.010000002
6612.mp4,0.055718042
6613.mp4,0.938308358
6614.mp4,0.066554554
6615.mp4,0.033997826
6616.mp4,0.016137777
6617.mp4,0.882249892
6618.mp4,0.179879338
6619.mp4,0.98999995
6620.mp4,0.024502143
6621.mp4,0.009999999
6622.mp4,0.01
6623.mp4,0.018475503
6624.mp4,0.010000001
6625.mp4,0.12064109
6626.mp4,0.75252682
6627.mp4,0.989999831
6628.mp4,0.016184043
6629.mp4,0.056376692
6630.mp4,0.17573823
6631.mp4,0.98999995
6632.mp4,0.937983632
6633.mp4,0.037289139
6634.mp4,0.98999989
6635.mp4,0.036448691
6636.mp4,0.051060483
6637.mp4,0.381301939
6638.mp4,0.046156079
6639.mp4,0.009999998
6640.mp4,0.031000774
6641.mp4,0.990000069
6642.mp4,0.982937753
6643.mp4,0.022986151
6644.mp4,0.02823942
6645.mp4,0.91820389
6646.mp4,0.891200185
6647.mp4,0.242111832
6648.mp4,0.018385094
6649.mp4,0.009999999
6650.mp4,0.010000001
6651.mp4,0.252232254
6652.mp4,0.934234321
6653.mp4,0.98999995
6654.mp4,0.603055775
6655.mp4,0.009999999
6656.mp4,0.078617744
6657.mp4,0.985151947
6658.mp4,0.903983235
6659.mp4,0.695501387
6660.mp4,0.422638446
6661.mp4,0.015046106
6662.mp4,0.99000001
6663.mp4,0.795779765
6664.mp4,0.015657011
6665.mp4,0.99000001
6666.mp4,0.126295239
6667.mp4,0.021059204
6668.mp4,0.207113698
6669.mp4,0.942028522
6670.mp4,0.839187562
6671.mp4,0.310190588
6672.mp4,0.011386244
6673.mp4,0.96070379
6674.mp4,0.01
6675.mp4,0.966722965
6676.mp4,0.009999999
6677.mp4,0.01
6678.mp4,0.010598094
6679.mp4,0.062410504
6680.mp4,0.819564104
6681.mp4,0.98999989
6682.mp4,0.161329344
6683.mp4,0.010000001
6684.mp4,0.010000001
6685.mp4,0.98243016
6686.mp4,0.01
6687.mp4,0.990000069
6688.mp4,0.18379423
6689.mp4,0.01
6690.mp4,0.989715993
6691.mp4,0.059885781
6692.mp4,0.01
6693.mp4,0.012811578
6694.mp4,0.114924736
6695.mp4,0.698246419
6696.mp4,0.022454303
6697.mp4,0.010000001
6698.mp4,0.184134156
6699.mp4,0.012004732
6700.mp4,0.010455014
6701.mp4,0.152025089
6702.mp4,0.99000001
6703.mp4,0.988222778
6704.mp4,0.99000001
6705.mp4,0.010000001
6706.mp4,0.484756708
6707.mp4,0.816416144
6708.mp4,0.010000001
6709.mp4,0.986369252
6710.mp4,0.4394297
6711.mp4,0.77278924
6712.mp4,0.01
6713.mp4,0.443543553
6714.mp4,0.978879929
6715.mp4,0.559982836
6716.mp4,0.298878789
6717.mp4,0.009999999
6718.mp4,0.025148248
6719.mp4,0.810900152
6720.mp4,0.320732355
6721.mp4,0.105021946
6722.mp4,0.009999999
6723.mp4,0.99000001
6724.mp4,0.688458025
6725.mp4,0.014508716
6726.mp4,0.028134596
6727.mp4,0.015270424
6728.mp4,0.905004621
6729.mp4,0.014159101
6730.mp4,0.01
6731.mp4,0.98966825
6732.mp4,0.016631464
6733.mp4,0.077896602
6734.mp4,0.986855626
6735.mp4,0.983134568
6736.mp4,0.015520616
6737.mp4,0.015356252
6738.mp4,0.017008649
6739.mp4,0.011183429
6740.mp4,0.01296029
6741.mp4,0.099613503
6742.mp4,0.239804909
6743.mp4,0.01
6744.mp4,0.01
6745.mp4,0.01
6746.mp4,0.01
6747.mp4,0.036227476
6748.mp4,0.928228796
6749.mp4,0.054323912
6750.mp4,0.017108025
6751.mp4,0.010000001
6752.mp4,0.809217334
6753.mp4,0.046016697
6754.mp4,0.135991827
6755.mp4,0.010000001
6756.mp4,0.021590035
6757.mp4,0.868129492
6758.mp4,0.362910002
6759.mp4,0.022192642
6760.mp4,0.010000001
6761.mp4,0.160871208
6762.mp4,0.060491804
6763.mp4,0.010249539
6764.mp4,0.551211894
6765.mp4,0.792022526
6766.mp4,0.011518681
6767.mp4,0.970587134
6768.mp4,0.990000069
6779.mp4,1
6770.mp4,0.038390346
6771.mp4,0.978588998
6772.mp4,0.715979695
6773.mp4,0.768018842
6774.mp4,0.547608554
6775.mp4,0.68414557
6776.mp4,0.01
6777.mp4,0.012735968
6778.mp4,0.119036652
6779.mp4,0.10516838
6780.mp4,0.812015116
6781.mp4,0.020634897
6782.mp4,0.044430625
6783.mp4,0.990000069
6784.mp4,0.300216168
6785.mp4,0.057966288
6786.mp4,0.041902263
6787.mp4,0.49434182
6788.mp4,0.99000001
6789.mp4,0.987480521
6790.mp4,0.99000001
6791.mp4,0.99000001
6792.mp4,0.98999995
6793.mp4,0.990000129
6794.mp4,0.046664838
6795.mp4,0.107354298
6796.mp4,0.98999995
6797.mp4,0.009999999
6798.mp4,0.01
6799.mp4,0.009999999
6800.mp4,0.445246816
6801.mp4,0.990000069
6802.mp4,0.010000001
6803.mp4,0.199298397
6804.mp4,0.014240189
6805.mp4,0.990000069
6806.mp4,0.078858085
6807.mp4,0.506820798
6808.mp4,0.009999999
6809.mp4,0.6907565
6810.mp4,0.01
6811.mp4,0.98999995
6812.mp4,0.946951568
6813.mp4,0.080473676
6814.mp4,0.923637211
6815.mp4,0.036013927
6816.mp4,0.986157179
6817.mp4,0.172021553
6818.mp4,0.985158503
6819.mp4,0.010000001
6820.mp4,0.024090264
6821.mp4,0.869689941
6822.mp4,0.946818471
6823.mp4,0.051517036
6824.mp4,0.979087651
6825.mp4,0.01
6826.mp4,0.983240366
6827.mp4,0.025185654
6828.mp4,0.01
6829.mp4,0.171365798
6830.mp4,0.709376156
6831.mp4,0.009999998
6832.mp4,0.749560714
6833.mp4,0.050810918
6834.mp4,0.916406512
6835.mp4,0.627083182
6836.mp4,0.98999989
6837.mp4,0.469891489
6838.mp4,0.013173616
6839.mp4,0.972427011
6840.mp4,0.015681494
6841.mp4,0.069699727
6842.mp4,0.020137282
6843.mp4,0.012302185
6844.mp4,0.01
6845.mp4,0.313183457
6846.mp4,0.014094886
6847.mp4,0.049875129
6848.mp4,0.952298403
6849.mp4,0.012870573
6850.mp4,0.12819998
6851.mp4,0.973386347
6852.mp4,0.627023697
6853.mp4,0.980523944
6854.mp4,0.010027188
6855.mp4,0.009999999
6856.mp4,0.010000001
6857.mp4,0.764626622
6858.mp4,0.99000001
6859.mp4,0.082632944
6860.mp4,0.011303362
6861.mp4,0.031201459
6862.mp4,0.026068289
6863.mp4,0.010000001
6864.mp4,0.012097861
6865.mp4,0.009999999
6866.mp4,0.916755915
6867.mp4,0.98999995
6868.mp4,0.420425594
6869.mp4,0.134236977
6870.mp4,0.865616739
6871.mp4,0.868169665
6872.mp4,0.116376601
6873.mp4,0.986103475
6874.mp4,0.018235255
6875.mp4,0.01246821
6876.mp4,0.01
6877.mp4,0.010000001
6878.mp4,0.013359408
6879.mp4,0.990000129
6880.mp4,0.01957594
6881.mp4,0.050293934
6882.mp4,0.170525566
6883.mp4,0.072892927
6884.mp4,0.986060083
6885.mp4,0.467430413
6886.mp4,0.897520244
6887.mp4,0.010190819
6888.mp4,0.98999995
6889.mp4,0.019230362
6890.mp4,0.076825276
6891.mp4,0.98999995
6892.mp4,0.01037619
6893.mp4,0.04560608
6894.mp4,0.555181444
6895.mp4,0.377214849
6896.mp4,0.018049181
6897.mp4,0.091277413
6898.mp4,0.413136184
6899.mp4,0.742650926
6900.mp4,0.07611607
6901.mp4,0.015450819
6902.mp4,0.205130577
6903.mp4,0.038696062
6904.mp4,1
6905.mp4,0.013029031
6906.mp4,0.986113429
6907.mp4,0.654920757
6908.mp4,0.144386068
6909.mp4,0.029652376
6910.mp4,0.012454153
6911.mp4,0.015049734
6912.mp4,0.915049911
6913.mp4,0.228150651
6914.mp4,0.024807513
6915.mp4,0.903577507
6916.mp4,0.010638853
6917.mp4,0.013763559
6918.mp4,0.740358055
6919.mp4,0.360723734
6920.mp4,0.048806213
6921.mp4,0.03663823
6922.mp4,0.01
6923.mp4,0.300218642
6924.mp4,0.01
6925.mp4,0.012987977
6926.mp4,0.598975182
6927.mp4,0.985551417
6928.mp4,0.977650046
6929.mp4,0.009999999
6930.mp4,0.989999831
6931.mp4,0.072150201
6932.mp4,0.605286539
6933.mp4,0.021151388
6934.mp4,0.229336739
6935.mp4,0.960319459
6936.mp4,0.982092381
6937.mp4,0.902772367
6938.mp4,0.010000001
6939.mp4,0.767530084
6940.mp4,0.990000069
6941.mp4,0.347729713
6942.mp4,0.99000001
6943.mp4,0.99000001
6944.mp4,0.028591171
6945.mp4,0.01
6946.mp4,0.017963519
6947.mp4,0.371399224
6948.mp4,0.056658398
6949.mp4,0.012205845
6950.mp4,0.894327402
6951.mp4,0.841216445
6952.mp4,0.041451517
6953.mp4,0.073616937
6954.mp4,0.94673723
6955.mp4,0.009999999
6956.mp4,0.680926621
6957.mp4,0.047303405
6958.mp4,0.012476185
6959.mp4,0.291810095
6960.mp4,0.98999989
6961.mp4,0.037885372
6962.mp4,0.11811734
6963.mp4,0.986738205
6964.mp4,0.897117198
6965.mp4,0.161617145
6966.mp4,0.01
6967.mp4,0.214693248
6968.mp4,0.031400114
6969.mp4,0.985601842
6970.mp4,0.988151968
6971.mp4,0.446588457
6972.mp4,0.09410017
6973.mp4,0.136588499
6974.mp4,0.009999999
6975.mp4,0.927531779
6976.mp4,0.098402381
6977.mp4,0.218733624
6978.mp4,0.932042837
6979.mp4,0.379083067
6980.mp4,0.108795851
6981.mp4,0.011513154
6982.mp4,0.243551537
6983.mp4,0.010000002
6984.mp4,0.704161286
6985.mp4,0.045133818
6986.mp4,0.952740192
6987.mp4,0.084022544
6988.mp4,0.27727592
6989.mp4,0.02290784
6990.mp4,0.985503376
6991.mp4,0.972181857
6992.mp4,0.089650936
6993.mp4,0.149872735
6994.mp4,0.114904337
6995.mp4,0.123123914
6996.mp4,0.990000069
6997.mp4,0.022256827
6998.mp4,0.216668963
6999.mp4,0.990000069
7000.mp4,0.049357884
7001.mp4,0.009999999
7002.mp4,0.010000002
7003.mp4,0.346682847
7004.mp4,0.975223899
7005.mp4,0.989207864
7006.mp4,0.98999995
7007.mp4,0.990000069
7008.mp4,0.010000001
7009.mp4,0.013352111
7010.mp4,0.009999997
7011.mp4,0.24237892
7012.mp4,0.201683357
7013.mp4,0.761552811
7014.mp4,0.990000069
7015.mp4,0.99000001
7016.mp4,0.98999995
7017.mp4,0.955606818
7018.mp4,0.044548858
7019.mp4,0.016548285
7020.mp4,0.042026043
7021.mp4,0.93352145
7022.mp4,0.15718016
7023.mp4,0.990000069
7024.mp4,0.012579104
7025.mp4,0.010000001
7026.mp4,0.939230084
7027.mp4,0.979488552
7028.mp4,0.98999995
7029.mp4,0.99000001
7030.mp4,0.986959994
7031.mp4,0.990000129
7032.mp4,0.366052985
7033.mp4,0.981882572
7034.mp4,0.065599613
7035.mp4,0.009999999
7036.mp4,0.990000069
7037.mp4,0.878360808
7038.mp4,0.01
7039.mp4,0.103811882
7040.mp4,0.990000069
7041.mp4,0.074723557
7042.mp4,0.190449506
7043.mp4,0.086313285
7044.mp4,0.010000001
7045.mp4,0.146038353
7046.mp4,0.923117757
7047.mp4,0.010027333
7048.mp4,0.048588954
7049.mp4,0.232525751
7050.mp4,0.231554121
7051.mp4,0.952028453
7052.mp4,0.929991186
7053.mp4,0.764155388
7054.mp4,0.98999995
7055.mp4,0.01060556
7056.mp4,0.069484048
7057.mp4,0.411023378
7058.mp4,0.069815338
7059.mp4,0.010000001
7060.mp4,0.155467361
7061.mp4,0.987623394
7062.mp4,0.026435364
7063.mp4,0.009999999
7064.mp4,0.011451791
7065.mp4,0.009999999
7066.mp4,0.155959532
7067.mp4,0.014759551
7068.mp4,0.13237457
7069.mp4,0.080798171
7070.mp4,0.853753567
7071.mp4,0.010298776
7072.mp4,0.040961374
7073.mp4,0.21076408
7074.mp4,0.99000001
7075.mp4,0.010000001
7076.mp4,0.012366881
7077.mp4,0.040978715
7078.mp4,0.303814769
7079.mp4,0.01
7080.mp4,0.990000069
7081.mp4,0.026735155
7082.mp4,0.013055217
7083.mp4,0.01049355
7084.mp4,0.125103578
7085.mp4,0.014381969
7086.mp4,0.012347733
7087.mp4,0.813185453
7088.mp4,0.264069259
7089.mp4,0.242996886
7090.mp4,0.854116142
7091.mp4,0.990000069
7092.mp4,0.839682996
7093.mp4,0.183536112
7094.mp4,0.313311934
7095.mp4,0.150670856
7096.mp4,0.091130905
7097.mp4,0.394480556
7098.mp4,0.144470021
7099.mp4,0.158278331
7100.mp4,0.98999995
7101.mp4,0.028907241
7102.mp4,0.085842572
7103.mp4,0.14271532
7104.mp4,0.844115674
7105.mp4,0.009999999
7106.mp4,0.013796548
7107.mp4,0.215376452
7108.mp4,0.978130519
7109.mp4,0.170235634
7110.mp4,0.99000001
7111.mp4,0.135623857
7112.mp4,0.276971519
7113.mp4,0.98999995
7114.mp4,0.01
7115.mp4,0.985721469
7116.mp4,0.216737971
7117.mp4,0.109152682
7118.mp4,0.98999995
7119.mp4,0.011710988
7120.mp4,0.986626685
7121.mp4,0.98999995
7122.mp4,0.126845092
7123.mp4,0.009999999
7124.mp4,0.120294861
7125.mp4,0.713956952
7126.mp4,0.011434618
7127.mp4,0.859541833
7128.mp4,0.986113131
7129.mp4,0.990000129
7130.mp4,0.01
7131.mp4,0.428157777
7132.mp4,0.978826642
7133.mp4,0.01
7134.mp4,0.901572704
7135.mp4,0.860310078
7136.mp4,0.01
7137.mp4,0.017914318
7138.mp4,0.050856519
7139.mp4,0.051192325
7140.mp4,0.01
7141.mp4,0.984477758
7142.mp4,0.072111018
7143.mp4,0.875057578
7144.mp4,0.083190084
7145.mp4,0.8877303
7146.mp4,0.623876691
7147.mp4,0.98999995
7148.mp4,0.944220126
7149.mp4,0.11760392
7150.mp4,0.990000069
7151.mp4,0.010000001
7152.mp4,0.954244375
7153.mp4,0.49133563
7154.mp4,0.981223643
7155.mp4,0.989999831
7156.mp4,0.208818346
7157.mp4,0.916251421
7158.mp4,0.046432503
7159.mp4,0.846669912
7160.mp4,0.133584648
7161.mp4,0.990000069
7162.mp4,0.361976326
7163.mp4,0.031545069
7164.mp4,0.030820528
7165.mp4,0.862406015
7166.mp4,0.152616441
7167.mp4,0.90839988
7168.mp4,0.028793588
7169.mp4,0.01472769
7170.mp4,0.208627313
7171.mp4,0.011501602
7172.mp4,0.137976274
7173.mp4,0.010204345
7174.mp4,0.99000001
7175.mp4,0.012292538
7176.mp4,0.345710188
7177.mp4,0.021922234
7178.mp4,0.024640637
7179.mp4,0.068775952
7180.mp4,0.988552094
7181.mp4,0.025343075
7182.mp4,0.01
7183.mp4,0.923104882
7184.mp4,0.919363379
7185.mp4,0.135391846
7186.mp4,0.560381114
7187.mp4,0.013666944
7188.mp4,0.01
7189.mp4,0.552776277
7190.mp4,0.222492874
7191.mp4,0.247605458
7192.mp4,0.15142861
7193.mp4,0.022918347
7194.mp4,0.990000069
7195.mp4,0.98999989
7196.mp4,0.990000129
7197.mp4,0.022727471
7198.mp4,0.99000001
7199.mp4,0.816028595
7200.mp4,0.022529121
7201.mp4,0.987691879
7202.mp4,0.01298797
7203.mp4,0.038646728
7204.mp4,0.980705559
7205.mp4,0.010000001
7206.mp4,0.368049055
7207.mp4,0.602914751
7208.mp4,0.009999999
7209.mp4,0.704906344
7210.mp4,0.978829384
7211.mp4,0.010000001
7212.mp4,0.98999995
7213.mp4,0.99000001
7214.mp4,0.041250184
7215.mp4,0.015612571
7216.mp4,0.151473299
7217.mp4,0.975094318
7218.mp4,0.010000001
7219.mp4,0.019807504
7220.mp4,0.989439607
7221.mp4,0.060033169
7222.mp4,0.01
7223.mp4,0.055911414
7224.mp4,0.01
7225.mp4,0.011525062
7226.mp4,0.048006035
7227.mp4,0.98999989
7228.mp4,0.990000069
7229.mp4,0.011838789
7230.mp4,0.98999989
7231.mp4,0.010410314
7232.mp4,0.027068455
7233.mp4,0.98999995
7234.mp4,0.989937663
7235.mp4,0.009999999
7236.mp4,0.99000001
7237.mp4,0.422545016
7238.mp4,0.009999999
7239.mp4,0.990000069
7240.mp4,0.032418404
7241.mp4,0.013619279
7242.mp4,0.052732028
7243.mp4,0.990000069
7244.mp4,0.011325984
7245.mp4,0.056340903
7246.mp4,0.01
7247.mp4,0.190239131
7248.mp4,0.181707442
7249.mp4,0.47531423
7250.mp4,0.98999989
7251.mp4,0.028413069
7252.mp4,0.24282895
7253.mp4,0.015783528
7254.mp4,0.010409637
7255.mp4,0.027057031
7256.mp4,0.023260511
7257.mp4,0.142980352
7258.mp4,0.212019175
7259.mp4,0.081158794
7260.mp4,0.023767881
7261.mp4,0.98999995
7262.mp4,0.010000001
